7000.2998
7003.2998
7004.6000
7021.5000
10547.2001
10547.2001
10649.5996
10649.5000
10643.2998
11238.4003
11443.2001
11468.7001
13104.4003
12799.7998
12953.5996
13057.4003
20473.5996
22525.5000
24666.0000
24678.4003
22937.5996
22915.1992
22911.8007
22526.8007
21299.1992
21279.6992
21272.8007
21270.1992
21196.5996
-608353.1875
22292.8007
22835.1992
22932.8007
24735.9003
-813875.5000
25382.1992
25356.8007
25391.5996
25344.0000
25280.8007
24587.9003
22780.8007
22937.5996
22928.0000
22884.8007
22732.8007
22620.4003
22848.0000
22937.5000
22928.0000
22847.9003
22834.3007
22784.0000
22911.1992
22937.5000
22828.8007
22515.1992
22528.0000
22427.0000